,Artist,Track Name,Region,Streams,Max_rank
38951,Luis Fonsi,Despacito - Remix,gr,901716,1
38952,Luis Fonsi,Despacito - Remix,gt,883105,1
38953,Luis Fonsi,Despacito - Remix,hk,3104779,1
38954,Luis Fonsi,Despacito - Remix,hn,581778,1
38955,Luis Fonsi,Despacito - Remix,hu,1668069,1
38956,Luis Fonsi,Despacito - Remix,id,14336765,1
38957,Luis Fonsi,Despacito - Remix,ie,8211236,1
38958,Luis Fonsi,Despacito - Remix,is,1585717,1
38959,Luis Fonsi,Despacito - Remix,it,9419249,4
38960,Luis Fonsi,Despacito - Remix,jp,3136801,2
38961,Luis Fonsi,Despacito - Remix,lt,391058,1
38962,Luis Fonsi,Despacito - Remix,lu,247378,1
38963,Luis Fonsi,Despacito - Remix,lv,354222,1
38964,Luis Fonsi,Despacito - Remix,mx,41435495,1
38965,Luis Fonsi,Despacito - Remix,my,8335813,1
38966,Luis Fonsi,Despacito - Remix,nl,25995113,1
38967,Luis Fonsi,Despacito - Remix,no,30053768,1
38968,Luis Fonsi,Despacito - Remix,nz,8381463,1
38969,Luis Fonsi,Despacito - Remix,pa,874047,1
38970,Luis Fonsi,Despacito - Remix,pe,6718529,1
38971,Luis Fonsi,Despacito - Remix,ph,34669850,1
38972,Luis Fonsi,Despacito - Remix,pl,5591213,1
38973,Luis Fonsi,Despacito - Remix,pt,2841800,1
38974,Luis Fonsi,Despacito - Remix,py,879369,1
38975,Luis Fonsi,Despacito - Remix,se,49631835,1
38976,Luis Fonsi,Despacito - Remix,sg,9445107,1
38977,Luis Fonsi,Despacito - Remix,sk,438428,1
38978,Luis Fonsi,Despacito - Remix,sv,494394,1
38979,Luis Fonsi,Despacito - Remix,tr,10180451,1
38980,Luis Fonsi,Despacito - Remix,tw,4265486,1
38981,Luis Fonsi,Despacito - Remix,us,235012075,1
38982,Luis Fonsi,Despacito - Remix,uy,1431505,1
38983,Luis Fonsi,Despacito - Versión Salsa,pe,88559,128
38984,Luis Fonsi,Llegaste Tú,cl,123132,159
38985,Luis Fonsi,Llegaste Tú,cr,24425,177
38986,Luis Fonsi,Llegaste Tú,do,22731,132
38987,Luis Fonsi,Llegaste Tú,ec,77703,155
38988,Luis Fonsi,Llegaste Tú,pe,418053,143
38989,Luis Fonsi,Échame La Culpa,ar,11685301,2
38990,Luis Fonsi,Échame La Culpa,at,390681,25
38991,Luis Fonsi,Échame La Culpa,au,1452166,99
38992,Luis Fonsi,Échame La Culpa,be,578319,23
38993,Luis Fonsi,Échame La Culpa,bo,521332,1
38994,Luis Fonsi,Échame La Culpa,br,10008318,15
38995,Luis Fonsi,Échame La Culpa,ca,2128364,40
38996,Luis Fonsi,Échame La Culpa,ch,993700,4
38997,Luis Fonsi,Échame La Culpa,cl,10236834,1
38998,Luis Fonsi,Échame La Culpa,co,1813853,9
38999,Luis Fonsi,Échame La Culpa,cr,872744,5
39000,Luis Fonsi,Échame La Culpa,cz,247761,18
39001,Luis Fonsi,Échame La Culpa,de,5827653,25
39002,Luis Fonsi,Échame La Culpa,dk,633128,80
39003,Luis Fonsi,Échame La Culpa,do,364101,5
39004,Luis Fonsi,Échame La Culpa,ec,1394851,1
39005,Luis Fonsi,Échame La Culpa,ee,29624,18
39006,Luis Fonsi,Échame La Culpa,es,14521581,1
39007,Luis Fonsi,Échame La Culpa,fi,1282278,10
39008,Luis Fonsi,Échame La Culpa,fr,2809607,37
39009,Luis Fonsi,Échame La Culpa,gb,2033005,53
39010,Luis Fonsi,Échame La Culpa,global,133096027,6
39011,Luis Fonsi,Échame La Culpa,gr,98577,21
39012,Luis Fonsi,Échame La Culpa,gt,481691,4
39013,Luis Fonsi,Échame La Culpa,hk,210903,28
39014,Luis Fonsi,Échame La Culpa,hn,229362,3
39015,Luis Fonsi,Échame La Culpa,hu,298484,4
39016,Luis Fonsi,Échame La Culpa,id,817392,48
39017,Luis Fonsi,Échame La Culpa,ie,391269,38
39018,Luis Fonsi,Échame La Culpa,is,35446,64
39019,Luis Fonsi,Échame La Culpa,it,4222470,6
39020,Luis Fonsi,Échame La Culpa,jp,340323,39
39021,Luis Fonsi,Échame La Culpa,lt,35539,26
39022,Luis Fonsi,Échame La Culpa,lv,14402,40
39023,Luis Fonsi,Échame La Culpa,mx,15099359,4
39024,Luis Fonsi,Échame La Culpa,my,471119,26
39025,Luis Fonsi,Échame La Culpa,nl,2722095,32
39026,Luis Fonsi,Échame La Culpa,no,2885565,12
39027,Luis Fonsi,Échame La Culpa,nz,366541,79
39028,Luis Fonsi,Échame La Culpa,pa,514188,1
39029,Luis Fonsi,Échame La Culpa,pe,4435589,2
39030,Luis Fonsi,Échame La Culpa,ph,1269831,69
39031,Luis Fonsi,Échame La Culpa,pl,1043156,13
39032,Luis Fonsi,Échame La Culpa,pt,1027186,2
39033,Luis Fonsi,Échame La Culpa,py,608472,5
39034,Luis Fonsi,Échame La Culpa,se,3925596,10
39035,Luis Fonsi,Échame La Culpa,sg,593610,31
39036,Luis Fonsi,Échame La Culpa,sk,106607,6
39037,Luis Fonsi,Échame La Culpa,sv,268898,4
39038,Luis Fonsi,Échame La Culpa,tr,705450,50
39039,Luis Fonsi,Échame La Culpa,tw,404600,13
39040,Luis Fonsi,Échame La Culpa,us,16927120,47
39041,Luis Fonsi,Échame La Culpa,uy,863867,1
39042,Luis Jara,Enamorado,cl,81445,180
39043,Luis Miguel,Ahora Te Puedes Marchar,mx,18267199,57
39044,Luis Miguel,Blanca Navidad (White Christmas),bo,1996,51
39045,Luis Miguel,Blanca Navidad (White Christmas),cl,76341,36
39046,Luis Miguel,Blanca Navidad (White Christmas),cr,7232,59
39047,Luis Miguel,Blanca Navidad (White Christmas),do,1268,144
39048,Luis Miguel,Blanca Navidad (White Christmas),ec,7070,61
39049,Luis Miguel,Blanca Navidad (White Christmas),es,73429,64
39050,Luis Miguel,Blanca Navidad (White Christmas),gt,3546,82
39051,Luis Miguel,Blanca Navidad (White Christmas),mx,168441,40
39052,Luis Miguel,Blanca Navidad (White Christmas),pa,2235,130
39053,Luis Miguel,Blanca Navidad (White Christmas),pe,22695,56
39054,Luis Miguel,Cielo Rojo,mx,41951,198
39055,Luis Miguel,De Que Manera Te Olvido,mx,127079,101
39056,Luis Miguel,Deja Que Salga La Luna,mx,47308,165
39057,Luis Miguel,Echame A Mi La Culpa,mx,122904,114
39058,Luis Miguel,El Siete Mares,mx,46943,166
39059,Luis Miguel,Estare En Mi Casa Esta Navidad (I'll Be Home For Christmas),cl,17143,161
39060,Luis Miguel,Estare En Mi Casa Esta Navidad (I'll Be Home For Christmas),mx,49326,178
39061,Luis Miguel,Frente A La Chimenea (Rudolph The Red Nosed Reindeer),cl,18140,149
39062,Luis Miguel,Frente A La Chimenea (Rudolph The Red Nosed Reindeer),mx,54488,146
39063,Luis Miguel,La Fiesta Del Mariachi,mx,468151,55
39064,Luis Miguel,Llamarada,mx,3211557,47
39065,Luis Miguel,Llego La Navidad (Winter Wonderland),cl,24870,86
39066,Luis Miguel,Llego La Navidad (Winter Wonderland),ec,2098,172
39067,Luis Miguel,Llego La Navidad (Winter Wonderland),mx,76942,87
39068,Luis Miguel,Mexico En La Piel,mx,239948,46
39069,Luis Miguel,Mi Humilde Oracion (My Grown Up Christmas List),cl,14878,200
39070,Luis Miguel,"Navidad, Navidad (Jingle Bells)",bo,2472,43
39071,Luis Miguel,"Navidad, Navidad (Jingle Bells)",cl,99265,23
39072,Luis Miguel,"Navidad, Navidad (Jingle Bells)",cr,8059,54
39073,Luis Miguel,"Navidad, Navidad (Jingle Bells)",do,3292,77
39074,Luis Miguel,"Navidad, Navidad (Jingle Bells)",ec,9783,49
39075,Luis Miguel,"Navidad, Navidad (Jingle Bells)",es,86436,93
39076,Luis Miguel,"Navidad, Navidad (Jingle Bells)",gt,4946,53
39077,Luis Miguel,"Navidad, Navidad (Jingle Bells)",hn,1225,82
39078,Luis Miguel,"Navidad, Navidad (Jingle Bells)",mx,310478,15
39079,Luis Miguel,"Navidad, Navidad (Jingle Bells)",pa,2723,89
39080,Luis Miguel,"Navidad, Navidad (Jingle Bells)",pe,28900,41
39081,Luis Miguel,"Navidad, Navidad (Jingle Bells)",py,1007,191
39082,Luis Miguel,No Discutamos,mx,395086,91
39083,Luis Miguel,No Me Amenaces,mx,47508,163
39084,Luis Miguel,Noche De Paz (Nueva Version) (Silent Night),cl,16419,168
39085,Luis Miguel,Que Te Vaya Bonito,mx,42742,198
39086,Luis Miguel,Sabes Una Cosa,mx,168838,63
39087,Luis Miguel,Santa Claus Llego A La Ciudad (Santa Claus Is Coming To Town),cl,23351,92
39088,Luis Miguel,Santa Claus Llego A La Ciudad (Santa Claus Is Coming To Town),cr,2108,195
39089,Luis Miguel,Santa Claus Llego A La Ciudad (Santa Claus Is Coming To Town),ec,2238,154
39090,Luis Miguel,Santa Claus Llego A La Ciudad (Santa Claus Is Coming To Town),gt,1284,150
39091,Luis Miguel,Santa Claus Llego A La Ciudad (Santa Claus Is Coming To Town),mx,84835,71
39092,Luis Miguel,Serenata Huasteca,mx,45255,178
39093,Luis Miguel,Si Nos Dejan,mx,178121,55
39094,Luis Miguel,Soy Lo Prohibido,mx,360602,128
39095,Luis Miguel,Suave,mx,35578,172
39096,Luis Miguel,Te Deseo Muy Felices Fiestas (Have Yourself A Merry Little Christmas),cl,18760,143
39097,Luis Miguel,Te Deseo Muy Felices Fiestas (Have Yourself A Merry Little Christmas),mx,58571,131
39098,Luis Miguel,"Va A Nevar (Let It Snow, Let It Snow, Let It Snow)",cl,16506,167
39099,Luis Miguel,"Va A Nevar (Let It Snow, Let It Snow, Let It Snow)",mx,47979,197
39100,Luis Miguel,¿Por Qué Te Conocí?,mx,90082,151
39101,Luis Ovalle,Que Diran Los Vecinos,do,3811,109
39102,Luis Vega,Baby no llores,bo,1200,64
39103,Luis Ángel Gómez Jaramillo,El Latido de mi Corazón,mx,1752165,81
39104,Luis Ángel Gómez Jaramillo,Recuérdame (Reencuentro),mx,2003423,58
39105,Luis Ángel Gómez Jaramillo,Un Poco Loco,mx,4553292,28
39106,Lukas Graham,7 Years,ar,74049,150
39107,Lukas Graham,7 Years,at,89132,125
39108,Lukas Graham,7 Years,au,3709936,86
39109,Lukas Graham,7 Years,be,601542,65
39110,Lukas Graham,7 Years,br,1965305,107
39111,Lukas Graham,7 Years,ca,1581690,102
39112,Lukas Graham,7 Years,ch,443357,60
39113,Lukas Graham,7 Years,cl,90767,140
39114,Lukas Graham,7 Years,co,297934,106
39115,Lukas Graham,7 Years,cr,727560,62
39116,Lukas Graham,7 Years,cz,287828,65
39117,Lukas Graham,7 Years,de,1009620,129
39118,Lukas Graham,7 Years,dk,2693514,65
39119,Lukas Graham,7 Years,do,1079,139
39120,Lukas Graham,7 Years,ec,37801,118
39121,Lukas Graham,7 Years,es,1204743,109
39122,Lukas Graham,7 Years,fr,96115,135
39123,Lukas Graham,7 Years,gb,5077074,64
39124,Lukas Graham,7 Years,global,72815597,86
39125,Lukas Graham,7 Years,gt,17081,105
39126,Lukas Graham,7 Years,hk,287716,90
39127,Lukas Graham,7 Years,hu,176537,61
39128,Lukas Graham,7 Years,id,35388,165
39129,Lukas Graham,7 Years,ie,377695,68
39130,Lukas Graham,7 Years,it,357322,69
39131,Lukas Graham,7 Years,mx,645612,138
39132,Lukas Graham,7 Years,my,218545,76
39133,Lukas Graham,7 Years,nl,427360,144
39134,Lukas Graham,7 Years,no,1006350,102
39135,Lukas Graham,7 Years,nz,1628120,70
39136,Lukas Graham,7 Years,pe,23165,147
39137,Lukas Graham,7 Years,ph,3360003,69
39138,Lukas Graham,7 Years,pl,729682,71
39139,Lukas Graham,7 Years,pt,398077,74
39140,Lukas Graham,7 Years,se,2484175,99
39141,Lukas Graham,7 Years,sg,926447,68
39142,Lukas Graham,7 Years,tr,64119,135
39143,Lukas Graham,7 Years,tw,166494,66
39144,Lukas Graham,7 Years,us,7209971,104
39145,Lukas Graham,7 Years,uy,1002,166
39146,Lukas Graham,Mama Said,at,16328,176
39147,Lukas Graham,Mama Said,dk,14760,171
39148,Lukas Graham,Mama Said,es,341289,147
39149,Lukas Graham,Mama Said,it,7979,198
39150,Lukas Graham,Mama Said,pt,58987,129
39151,Lukas Graham,Off to See the World,at,3241,131
39152,Lukas Graham,Off to See the World,cz,2170,98
39153,Lukas Graham,Off to See the World,dk,3162989,7
39154,Lukas Graham,Off to See the World,hu,1857,80
39155,Lukas Graham,Off to See the World,no,84152,94
39156,Lukas Graham,Off to See the World,pl,7242,101
39157,Lukas Graham,Off to See the World,se,32728,84
39158,Lukas Graham,Off to See the World,tw,9470,77
39159,Lukas Graham,Take The World By Storm,dk,20015,194
39160,Lukas Graham,What Happened To Perfect,dk,361719,118
39161,Lukas Graham,You're Not There,dk,739489,115
39162,Lukas Graham,You're Not There,es,658698,96
39163,Lukas Graham,You're Not There,my,38023,179
39164,Lukas Graham,You're Not There,nl,16945,172
39165,Lukas Graham,You're Not There - Grey Remix,dk,65358,107
39166,Lukas Graham,You're Not There - Grey Remix,se,19998,172
39167,Lukas Rieger,Slowmo,de,50333,181
39168,Luke Bryan,Light It Up,us,426007,157
39169,Luke Christopher,Lost,hu,1024,187
39170,Luke Christopher,Lot to Learn,at,1472209,15
39171,Luke Christopher,Lot to Learn,au,833620,106
39172,Luke Christopher,Lot to Learn,be,547125,41
39173,Luke Christopher,Lot to Learn,ca,2708406,39
39174,Luke Christopher,Lot to Learn,ch,814367,28
39175,Luke Christopher,Lot to Learn,cz,282105,28
39176,Luke Christopher,Lot to Learn,de,17591147,16
39177,Luke Christopher,Lot to Learn,dk,171837,137
39178,Luke Christopher,Lot to Learn,es,49408,173
39179,Luke Christopher,Lot to Learn,fi,259703,124
39180,Luke Christopher,Lot to Learn,gb,1813193,98
39181,Luke Christopher,Lot to Learn,global,59143741,57
39182,Luke Christopher,Lot to Learn,gr,24473,51
39183,Luke Christopher,Lot to Learn,hk,320531,56
39184,Luke Christopher,Lot to Learn,hu,109401,53
39185,Luke Christopher,Lot to Learn,id,1516837,41
39186,Luke Christopher,Lot to Learn,ie,197849,84
39187,Luke Christopher,Lot to Learn,it,4486339,21
39188,Luke Christopher,Lot to Learn,jp,144319,57
39189,Luke Christopher,Lot to Learn,lt,40876,35
39190,Luke Christopher,Lot to Learn,lv,39204,32
39191,Luke Christopher,Lot to Learn,my,1348156,30
39192,Luke Christopher,Lot to Learn,nl,1809217,54
39193,Luke Christopher,Lot to Learn,no,598647,91
39194,Luke Christopher,Lot to Learn,nz,145211,125
39195,Luke Christopher,Lot to Learn,ph,10219652,20
39196,Luke Christopher,Lot to Learn,pl,448517,56
39197,Luke Christopher,Lot to Learn,pt,87069,122
39198,Luke Christopher,Lot to Learn,se,2091240,81
39199,Luke Christopher,Lot to Learn,sg,1081733,36
39200,Luke Christopher,Lot to Learn,sk,21181,38
39201,Luke Christopher,Lot to Learn,tr,145047,123
39202,Luke Christopher,Lot to Learn,tw,229661,67
39203,Luke Christopher,Lot to Learn,us,11046893,82
39204,Luke Christopher,SmallTown,hu,1012,186
39205,Luke Christopher,SmallTown,tw,2974,162
39206,Luke Christopher,Waterfalls,at,2684,129
39207,Luke Christopher,Waterfalls,ch,3987,127
39208,Luke Christopher,Waterfalls,cz,1898,108
39209,Luke Christopher,Waterfalls,hu,1532,100
39210,Luke Christopher,Waterfalls,my,3137,197
39211,Luke Christopher,Waterfalls,pl,6482,129
39212,Luke Combs,Hurricane,ca,4093383,113
39213,Luke Combs,Hurricane,us,53158566,77
39214,Luke Combs,When It Rains It Pours,ca,131345,179
39215,Luke Combs,When It Rains It Pours,us,25498448,110
39216,Luke Kelly,Raglan Road,ie,3102,174
39217,Luke Potter,Something More - Andrelli Remix,no,23196,165
39218,Luke Potter,Something More - Andrelli Remix,se,60287,158
39219,Lulleaux,Contact,be,3527,199
39220,Lulleaux,Contact,cz,13361,114
39221,Lulleaux,Contact,dk,322128,83
39222,Lulleaux,Contact,hu,9169,110
39223,Lulu Santos,Apenas Mais uma de Amor,br,5343486,133
39224,Lulu黃路梓茵,可以,tw,25960,94
39225,Lulu黃路梓茵,美小鴨,tw,40256,78
39226,Luny Tunes,Mayor Que Yo 3,cl,3495615,39
39227,Luny Tunes,Mayor Que Yo 3,ec,11740,135
39228,Luny Tunes,Mayor Que Yo 3,es,265364,131
39229,Luny Tunes,Mayor Que Yo 3,pe,86503,119
39230,Lupe Fiasco,Old School Love (feat. Ed Sheeran),ie,2484,191
39231,Luther Vandross,Please Come Home for Christmas,nl,59265,128
39232,Luther Vandross,Please Come Home for Christmas,no,35727,134
39233,Luísa Sonza,Não Preciso De Você Pra Nada,br,1379545,122
39234,Lyca Gairanod,"Thank You, Ang Babait Ninyo",ph,54670,101
39235,Lydia Liza,"Baby, It's Cold Outside",at,5010,172
39236,Lykke Li,I Follow Rivers - The Magician Remix,fr,158596,67
39237,Lykke Li,I Follow Rivers - The Magician Remix,pl,37204,67
39238,Lyn,Love Story,tw,7080,82
39239,Lynyrd Skynyrd,Sweet Home Alabama,be,3084,192
39240,Lynyrd Skynyrd,Sweet Home Alabama,ca,84283,190
39241,Lynyrd Skynyrd,Sweet Home Alabama,cz,53308,110
39242,Lynyrd Skynyrd,Sweet Home Alabama,gb,48999,142
39243,Lynyrd Skynyrd,Sweet Home Alabama,global,457652,174
39244,Lynyrd Skynyrd,Sweet Home Alabama,hu,1061,159
39245,Lynyrd Skynyrd,Sweet Home Alabama,ie,3968,145
39246,Lynyrd Skynyrd,Sweet Home Alabama,nl,203401,144
39247,Lynyrd Skynyrd,Sweet Home Alabama,nz,419620,91
39248,Lynyrd Skynyrd,Sweet Home Alabama,pl,37389,137
39249,Lynyrd Skynyrd,Sweet Home Alabama,us,442786,75
39250,LÉON,For You,se,21367,179
39251,LÉON,I Believe in Us,se,1730164,61
39252,LÉON,Sleep Deprived,no,10949,173
39253,LÉON,Sleep Deprived,se,25584,119
39254,LÉON,Surround Me,nl,87216,121
39255,LÉON,Think About You,se,348824,74
39256,Lågsus,Fint Rent Tøj,dk,527606,26
39257,M-Phazes,Messiah,au,374174,113
39258,M. Nasir,Salam Dunia,my,7541,136
39259,M. Nasir,Satu Hari Di Hari Raya,my,103966,37
39260,M.I.A.,Paper Planes,at,4688,132
39261,M.I.A.,Paper Planes,be,9816,156
39262,M.I.A.,Paper Planes,ca,57420,107
39263,M.I.A.,Paper Planes,ch,8059,140
39264,M.I.A.,Paper Planes,cz,1126,168
39265,M.I.A.,Paper Planes,de,70604,174
39266,M.I.A.,Paper Planes,fr,63128,95
39267,M.I.A.,Paper Planes,gb,340764,94
39268,M.I.A.,Paper Planes,global,341003,192
39269,M.I.A.,Paper Planes,ie,37871,87
39270,M.I.A.,Paper Planes,pl,7842,150
39271,M.I.A.,Paper Planes,us,420988,84
39272,M.I.A.,Paper Planes (Afrikan Boy & Rye Rye Remix),gb,45024,146
39273,M.I.A.,Paper Planes (Afrikan Boy & Rye Rye Remix),ie,3514,147
39274,M.O,Not In Love,gb,4150453,58
39275,M.O,Not In Love,ie,264423,70
39276,M.O,Who Do You Think Of?,gb,31288,177
39277,M83,Midnight City,at,2479,185
39278,M83,Midnight City,ca,20369,167
39279,M83,Midnight City,fr,27175,163
39280,M83,Midnight City,gb,63022,99
39281,M83,Midnight City,ie,5151,109
39282,M83,Midnight City,it,16453,192
39283,M83,Midnight City,pl,21855,154
39284,MAALA,Crazy,tw,2497,189
39285,MAGIC!,Darts In The Dark,hu,1277,150
39286,MAGIC!,Darts In The Dark,pl,5467,191
39287,MAGIC!,Darts In The Dark,pt,6350,155
39288,MAGIC!,Darts In The Dark,tw,3704,150
39289,MAGIC!,Rude,co,40190,176
39290,MAGIC!,Rude,cr,192879,131
39291,MAGIC!,Rude,dk,9426,156
39292,MAGIC!,Rude,gb,40411,182
39293,MAGIC!,Rude,it,44037,156
39294,MAGIC!,Rude,pe,17617,187
39295,MAI LAN,Vampire,fr,945647,70
39296,MAIA,Du' Kærlighed For Mig,dk,51531,172
39297,MAKASI,Feeling Different (Julian Cross Remix),be,16655,154
39298,MAKASI,Feeling Different (Radio Edit),be,9841,178
39299,MAKJ,Party Till We Die - Radio Edit,cz,2516,108
39300,MAKJ,Party Till We Die - Radio Edit,dk,21164,174
39301,MAKJ,Party Till We Die - Radio Edit,fi,65193,65
39302,MAKJ,Party Till We Die - Radio Edit,hu,4855,66
39303,MAN WITH A MISSION,Dog Days,jp,25627,134
39304,MATTN,Let The Song Play,be,972871,7
39305,MAX,Lights Down Low,at,3902,118
39306,MAX,Lights Down Low,au,16748,192
39307,MAX,Lights Down Low,be,419836,72
39308,MAX,Lights Down Low,ca,1322606,155
39309,MAX,Lights Down Low,ch,368286,73
39310,MAX,Lights Down Low,cz,184605,56
39311,MAX,Lights Down Low,dk,51948,158
39312,MAX,Lights Down Low,gb,189255,182
39313,MAX,Lights Down Low,global,29974553,155
39314,MAX,Lights Down Low,gr,31145,55
39315,MAX,Lights Down Low,hk,216497,103
39316,MAX,Lights Down Low,hu,117128,62
39317,MAX,Lights Down Low,id,542943,110
39318,MAX,Lights Down Low,ie,263672,119
39319,MAX,Lights Down Low,it,19932,195
39320,MAX,Lights Down Low,lt,21808,45
39321,MAX,Lights Down Low,lv,11037,46
39322,MAX,Lights Down Low,my,279387,129
39323,MAX,Lights Down Low,nl,1298427,66
39324,MAX,Lights Down Low,ph,1314856,146
39325,MAX,Lights Down Low,pl,525537,62
39326,MAX,Lights Down Low,pt,251594,87
39327,MAX,Lights Down Low,sg,562747,85
39328,MAX,Lights Down Low,sk,2094,52
39329,MAX,Lights Down Low,tr,20044,165
39330,MAX,Lights Down Low,tw,174930,144
39331,MAX,Lights Down Low,us,19473601,107
39332,MAYKEL,Guapa,cr,78429,126
39333,MC Bin Laden,Minha Ex,br,3781332,106
39334,MC Davo,Mágica,mx,94881,104
39335,MC Davo,Si Ella Supiera,mx,41618,187
39336,MC Fioti,Bum Bum Tam Tam,ar,1800343,30
39337,MC Fioti,Bum Bum Tam Tam,be,3561,172
39338,MC Fioti,Bum Bum Tam Tam,bo,77155,26
39339,MC Fioti,Bum Bum Tam Tam,br,5342687,17
39340,MC Fioti,Bum Bum Tam Tam,ch,70280,89
39341,MC Fioti,Bum Bum Tam Tam,cl,1302913,30
39342,MC Fioti,Bum Bum Tam Tam,co,411752,32
39343,MC Fioti,Bum Bum Tam Tam,cr,136663,39
39344,MC Fioti,Bum Bum Tam Tam,de,283281,141
39345,MC Fioti,Bum Bum Tam Tam,do,69579,41
39346,MC Fioti,Bum Bum Tam Tam,ec,212901,21
39347,MC Fioti,Bum Bum Tam Tam,es,2890893,11
39348,MC Fioti,Bum Bum Tam Tam,fr,583215,57
39349,MC Fioti,Bum Bum Tam Tam,global,21266382,64
39350,MC Fioti,Bum Bum Tam Tam,gt,85877,37
39351,MC Fioti,Bum Bum Tam Tam,hn,46990,33
39352,MC Fioti,Bum Bum Tam Tam,it,277748,153
39353,MC Fioti,Bum Bum Tam Tam,mx,2114312,47
39354,MC Fioti,Bum Bum Tam Tam,pa,98100,21
39355,MC Fioti,Bum Bum Tam Tam,pe,457679,41
39356,MC Fioti,Bum Bum Tam Tam,pt,95675,55
39357,MC Fioti,Bum Bum Tam Tam,py,116612,28
39358,MC Fioti,Bum Bum Tam Tam,sv,37180,45
39359,MC Fioti,Bum Bum Tam Tam,uy,132523,26
39360,MC Fioti,Joga O Bum Bum Tam Tam,ar,602785,91
39361,MC Fioti,Joga O Bum Bum Tam Tam,br,2111746,88
39362,MC Fioti,Joga O Bum Bum Tam Tam,cl,298869,167
39363,MC Fioti,Joga O Bum Bum Tam Tam,cr,13277,167
39364,MC Fioti,Joga O Bum Bum Tam Tam,do,14731,141
39365,MC Fioti,Joga O Bum Bum Tam Tam,ec,72707,86
39366,MC Fioti,Joga O Bum Bum Tam Tam,es,534565,106
39367,MC Fioti,Joga O Bum Bum Tam Tam,fr,637650,115
39368,MC Fioti,Joga O Bum Bum Tam Tam,pa,47901,66
39369,MC Fioti,Joga O Bum Bum Tam Tam,pt,13173,129
39370,MC Fioti,Joga O Bum Bum Tam Tam,py,44917,82
39371,MC Fioti,Joga O Bum Bum Tam Tam,tr,286090,66
39372,MC Fioti,Joga O Bum Bum Tam Tam,uy,6256,164
39373,MC Fioti,Joga o Bum Bum Tamtam,ar,417199,114
39374,MC Fioti,Joga o Bum Bum Tamtam,be,120766,146
39375,MC Fioti,Joga o Bum Bum Tamtam,br,47460968,4
